ppm,intensity
213.985085,0.00000004
213.946126,0.00000004
213.907167,0.00000004
213.868208,0.00000004
213.829249,0.00000004
213.790290,0.00000004
213.751331,0.00000003
213.712372,0.00000003
213.673414,0.00000003
213.634455,0.00000003
213.595496,0.00000003
213.556537,0.00000003
213.517578,0.00000003
213.478619,0.00000003
213.439660,0.00000003
213.400701,0.00000003
213.361742,0.00000003
213.322783,0.00000003
213.283825,0.00000003
213.244866,0.00000003
213.205907,0.00000003
213.166948,0.00000003
213.127989,0.00000003
213.089030,0.00000003
213.050071,0.00000003
213.011112,0.00000003
212.972153,0.00000003
212.933194,0.00000003
212.894236,0.00000003
212.855277,0.00000003
212.816318,0.00000003
212.777359,0.00000002
212.738400,0.00000002
212.699441,0.00000002
212.660482,0.00000002
212.621523,0.00000002
212.582564,0.00000002
212.543605,0.00000002
212.504647,0.00000002
212.465688,0.00000002
212.426729,0.00000002
212.387770,0.00000002
212.348811,0.00000002
212.309852,0.00000002
212.270893,0.00000002
212.231934,0.00000002
212.192975,0.00000002
212.154016,0.00000002
212.115058,0.00000002
212.076099,0.00000002
212.037140,0.00000002
211.998181,0.00000002
211.959222,0.00000002
211.920263,0.00000002
211.881304,0.00000002
211.842345,0.00000002
211.803386,0.00000002
211.764427,0.00000002
211.725468,0.00000002
211.686510,0.00000002
211.647551,0.00000002
211.608592,0.00000002
211.569633,0.00000002
211.530674,0.00000002
211.491715,0.00000002
211.452756,0.00000002
211.413797,0.00000002
211.374838,0.00000002
211.335879,0.00000002
211.296921,0.00000002
211.257962,0.00000002
211.219003,0.00000002
211.180044,0.00000002
211.141085,0.00000002
211.102126,0.00000002
211.063167,0.00000002
211.024208,0.00000002
210.985249,0.00000002
210.946290,0.00000002
210.907332,0.00000002
210.868373,0.00000002
210.829414,0.00000001
210.790455,0.00000001
210.751496,0.00000001
210.712537,0.00000001
210.673578,0.00000001
210.634619,0.00000001
210.595660,0.00000001
210.556701,0.00000001
210.517743,0.00000001
210.478784,0.00000001
210.439825,0.00000001
210.400866,0.00000001
210.361907,0.00000001
210.322948,0.00000001
210.283989,0.00000001
210.245030,0.00000001
210.206071,0.00000001
210.167112,0.00000001
210.128154,0.00000001
210.089195,0.00000001
210.050236,0.00000001
210.011277,0.00000001
209.972318,0.00000001
209.933359,0.00000001
209.894400,0.00000001
209.855441,0.00000001
209.816482,0.00000001
209.777523,0.00000001
209.738565,0.00000001
209.699606,0.00000001
209.660647,0.00000001
209.621688,0.00000001
209.582729,0.00000001
209.543770,0.00000001
209.504811,0.00000001
209.465852,0.00000001
209.426893,0.00000001
209.387934,0.00000001
209.348976,0.00000001
209.310017,0.00000001
209.271058,0.00000001
209.232099,0.00000001
209.193140,0.00000001
209.154181,0.00000001
209.115222,0.00000001
209.076263,0.00000001
209.037304,0.00000001
208.998345,0.00000001
208.959387,0.00000001
208.920428,0.00000001
208.881469,0.00000001
208.842510,0.00000001
208.803551,0.00000001
208.764592,0.00000001
208.725633,0.00000001
208.686674,0.00000001
208.647715,0.00000001
208.608756,0.00000001
208.569798,0.00000001
208.530839,0.00000001
208.491880,0.00000001
208.452921,0.00000001
208.413962,0.00000001
208.375003,0.00000001
208.336044,0.00000001
208.297085,0.00000001
208.258126,0.00000001
208.219167,0.00000001
208.180209,0.00000001
208.141250,0.00000001
208.102291,0.00000001
208.063332,0.00000001
208.024373,0.00000001
207.985414,0.00000001
207.946455,0.00000001
207.907496,0.00000001
207.868537,0.00000001
207.829578,0.00000001
207.790620,0.00000001
207.751661,0.00000001
207.712702,0.00000001
207.673743,0.00000001
207.634784,0.00000001
207.595825,0.00000001
207.556866,0.00000001
207.517907,0.00000001
207.478948,0.00000001
207.439989,0.00000001
207.401030,0.00000001
207.362072,0.00000001
207.323113,0.00000001
207.284154,0.00000001
207.245195,0.00000001
207.206236,0.00000001
207.167277,0.00000001
207.128318,0.00000001
207.089359,0.00000001
207.050400,0.00000001
207.011441,0.00000001
206.972483,0.00000001
206.933524,0.00000001
206.894565,0.00000001
206.855606,0.00000001
206.816647,0.00000001
206.777688,0.00000001
206.738729,0.00000001
206.699770,0.00000001
206.660811,0.00000001
206.621852,0.00000001
206.582894,0.00000001
206.543935,0.00000001
206.504976,0.00000001
206.466017,0.00000001
206.427058,0.00000001
206.388099,0.00000001
206.349140,0.00000001
206.310181,0.00000001
206.271222,0.00000001
206.232263,0.00000001
206.193305,0.00000001
206.154346,0.00000001
206.115387,0.00000001
206.076428,0.00000001
206.037469,0.00000001
205.998510,0.00000001
205.959551,0.00000001
205.920592,0.00000001
205.881633,0.00000001
205.842674,0.00000001
205.803716,0.00000001
205.764757,0.00000001
205.725798,0.00000001
205.686839,0.00000001
205.647880,0.00000001
205.608921,0.00000001
205.569962,0.00000001
205.531003,0.00000001
205.492044,0.00000001
205.453085,0.00000001
205.414127,0.00000001
205.375168,0.00000001
205.336209,0.00000001
205.297250,0.00000001
205.258291,0.00000001
205.219332,0.00000001
205.180373,0.00000001
205.141414,0.00000001
205.102455,0.00000001
205.063496,0.00000001
